id,name,x1,y1,x2,y2,w,h,ox,oy,gx,gy,dx,dy,dummy
25,unit10_02_atk_03,257,605,347,683,90,78,-26.00,32.00,250,250,-71.00,-7.00,0
26,unit10_02_atk_04,693,717,741,785,48,68,-6.00,27.00,250,250,-30.00,-7.00,0
27,unit10_02_dead_01,536,309,580,383,44,74,4.00,31.00,250,250,-18.00,-6.00,0
28,unit10_02_dead_02,440,668,500,742,60,74,12.00,31.00,250,250,-18.00,-6.00,0
29,unit10_02_dead_03,501,664,563,734,62,70,13.00,28.00,250,250,-18.00,-7.00,0
30,unit10_02_dead_04,653,790,719,858,66,68,14.00,28.00,250,250,-19.00,-6.00,0
31,unit10_02_dead_05,494,743,560,805,66,62,14.00,24.00,250,250,-19.00,-7.00,0
32,unit10_02_move_01,521,234,565,308,44,74,4.00,31.00,250,250,-18.00,-6.00,0
33,unit10_02_move_02,629,78,669,152,40,74,2.00,30.00,250,250,-18.00,-7.00,0
34,unit10_02_move_03,488,806,530,878,42,72,3.00,30.00,250,250,-18.00,-6.00,0
35,unit10_03_atk_01,692,648,740,716,48,68,6.00,28.00,250,250,-18.00,-6.00,0
36,unit10_03_atk_02,641,652,691,720,50,68,7.00,28.00,250,250,-18.00,-6.00,0
37,unit10_03_atk_03,369,408,437,484,68,76,-15.00,32.00,250,250,-49.00,-6.00,0
38,unit10_03_atk_04,221,346,293,434,72,88,-16.00,28.00,250,250,-52.00,-16.00,0
39,unit10_03_atk_05,310,157,384,241,74,84,-11.00,25.00,250,250,-48.00,-17.00,0
40,unit10_03_dead_01,566,232,610,306,44,74,4.00,31.00,250,250,-18.00,-6.00,0
41,unit10_03_dead_02,460,234,520,310,60,76,12.00,31.00,250,250,-18.00,-7.00,0
42,unit10_03_dead_03,561,735,623,805,62,70,13.00,29.00,250,250,-18.00,-6.00,0
43,unit10_03_dead_04,653,948,719,1018,66,70,9.00,28.00,250,250,-24.00,-7.00,0
44,unit10_03_dead_05,866,202,932,264,66,62,9.00,24.00,250,250,-24.00,-7.00,0
45,unit10_03_move_01,346,684,392,760,46,76,5.00,31.00,250,250,-18.00,-7.00,0
46,unit10_03_move_02,491,311,535,385,44,74,4.00,30.00,250,250,-18.00,-7.00,0
47,unit10_03_move_03,670,74,716,146,46,72,5.00,30.00,250,250,-18.00,-6.00,0
48,unit11_01_atk_01,868,1,912,67,44,66,3.00,27.00,200,200,-19.00,-6.00,0
49,unit11_01_atk_02,792,141,838,207,46,66,4.00,27.00,200,200,-19.00,-6.00,0
50,unit11_01_atk_03,624,721,692,789,68,68,-17.00,27.00,200,200,-51.00,-7.00,0
51,unit11_01_atk_04,564,652,640,720,76,68,-14.00,28.00,200,200,-52.00,-6.00,0
52,unit11_01_atk_05,720,786,766,854,46,68,-1.00,27.00,200,200,-24.00,-7.00,0
53,unit11_01_atk_06,817,275,863,341,46,66,-6.00,27.00,200,200,-29.00,-6.00,0
54,unit11_01_atk_07,727,437,781,503,54,66,0.00,27.00,200,200,-27.00,-6.00,0
55,unit11_01_atk_08,664,859,728,927,64,68,-13.00,27.00,200,200,-45.00,-7.00,0
56,unit11_01_dead_01,660,226,702,294,42,68,-3.00,27.00,200,200,-24.00,-7.00,0
57,unit11_01_dead_02,755,571,799,637,44,66,-4.00,27.00,200,200,-26.00,-6.00,0
58,unit11_01_dead_03,753,504,803,570,50,66,-1.00,26.00,200,200,-26.00,-7.00,0
59,unit11_01_dead_04,890,68,942,130,52,62,-2.00,25.00,200,200,-28.00,-6.00,0
60,unit11_01_dead_05,774,839,826,897,52,58,-3.00,22.00,200,200,-29.00,-7.00,0
61,unit11_01_move_01,692,147,734,215,42,68,-3.00,27.00,200,200,-24.00,-7.00,0
62,unit11_01_move_02,742,705,784,771,42,66,-1.00,26.00,200,200,-22.00,-7.00,0
63,unit11_01_move_03,627,449,671,517,44,68,-5.00,27.00,200,200,-27.00,-7.00,0
64,unit11_02_atk_01,395,593,465,667,70,74,-9.00,30.00,200,200,-44.00,-7.00,0
65,unit11_02_atk_02,546,384,616,456,70,72,-7.00,30.00,200,200,-42.00,-6.00,0
66,unit11_02_atk_03,593,877,663,947,70,70,-8.00,29.00,200,200,-43.00,-6.00,0
67,unit11_02_dead_01,389,242,459,320,70,78,-6.00,33.00,200,200,-41.00,-6.00,0
68,unit11_02_dead_02,426,321,490,397,64,76,-9.00,31.00,200,200,-41.00,-7.00,0
69,unit11_02_dead_03,720,928,782,996,62,68,-1.00,28.00,200,200,-32.00,-6.00,0
70,unit11_02_dead_04,703,216,769,282,66,66,-9.00,27.00,200,200,-42.00,-6.00,0
71,unit11_02_dead_05,886,135,940,197,54,62,-3.00,24.00,200,200,-30.00,-7.00,0
72,unit11_02_move_01,581,307,651,379,70,72,-7.00,30.00,200,200,-42.00,-6.00,0
73,unit11_02_move_02,531,806,609,876,78,70,-5.00,30.00,200,200,-44.00,-5.00,0
74,unit11_02_move_03,422,86,508,156,86,70,1.00,30.00,200,200,-42.00,-5.00,0
75,unit11_03_atk_01,294,346,342,432,48,86,1.00,37.00,250,250,-23.00,-6.00,0
76,unit11_03_atk_02,257,435,305,521,48,86,3.00,36.00,250,250,-21.00,-7.00,0
77,unit11_03_atk_03,142,346,220,434,78,88,-20.00,37.00,250,250,-59.00,-7.00,0
78,unit11_03_atk_04,142,257,226,345,84,88,-17.00,38.00,250,250,-59.00,-6.00,0
79,unit11_03_atk_05,371,1,427,85,56,84,-8.00,35.00,250,250,-36.00,-7.00,0
80,unit11_03_atk_06,306,433,368,513,62,80,-13.00,34.00,250,250,-44.00,-6.00,0
81,unit11_03_atk_07,257,522,321,604,64,82,-10.00,34.00,250,250,-42.00,-7.00,0
82,unit11_03_atk_08,385,157,457,241,72,84,-10.00,36.00,250,250,-46.00,-6.00,0
83,unit11_03_dead_01,249,1,301,91,52,90,-4.00,38.00,250,250,-30.00,-7.00,0
84,unit11_03_dead_02,302,1,370,87,68,86,-1.00,37.00,250,250,-35.00,-6.00,0
85,unit11_03_dead_03,505,1,577,83,72,82,-3.00,35.00,250,250,-39.00,-6.00,0
86,unit11_03_dead_04,510,879,592,949,82,70,-8.00,29.00,250,250,-49.00,-6.00,0
87,unit11_03_dead_05,341,88,421,156,80,68,-7.00,28.00,250,250,-47.00,-6.00,0
88,unit11_03_move_01,227,257,297,345,70,88,8.00,36.00,250,250,-27.00,-8.00,0
89,unit11_03_move_02,428,1,504,83,76,82,6.00,37.00,250,250,-32.00,-4.00,0
90,unit11_03_move_03,298,244,388,328,90,84,15.00,38.00,250,250,-30.00,-4.00,0
91,unit12_01_dead_01,943,1,1019,59,76,58,0.00,26.00,160,160,-38.00,-3.00,0
92,unit12_01_dead_02,318,991,376,1023,58,32,2.00,14.00,160,160,-27.00,-2.00,0
93,unit12_01_dead_03,440,981,494,1023,54,42,-5.00,14.00,160,160,-32.00,-7.00,0
94,unit12_01_dead_04,943,119,1007,149,64,30,-1.00,8.00,160,160,-33.00,-7.00,0
95,unit12_01_dead_05,369,485,439,513,70,28,2.00,4.00,160,160,-33.00,-10.00,0
96,unit12_01_move_01,574,950,652,1020,78,70,-2.00,36.00,160,160,-41.00,1.00,0
97,unit12_01_move_02,662,370,742,436,80,66,1.00,30.00,160,160,-39.00,-3.00,0
98,unit12_01_move_03,258,92,340,156,82,64,2.00,29.00,160,160,-39.00,-3.00,0
99,unit12_02_dead_01,417,747,493,805,76,58,5.00,32.00,200,200,-33.00,3.00,0
100,unit12_02_dead_02,941,150,1001,184,60,34,6.00,20.00,200,200,-24.00,3.00,0
101,unit12_02_dead_03,798,770,852,814,54,44,-1.00,16.00,200,200,-28.00,-6.00,0
102,unit12_02_dead_04,501,473,563,507,62,34,2.00,11.00,200,200,-29.00,-6.00,0
103,unit12_02_dead_05,247,991,317,1023,70,32,5.00,9.00,200,200,-30.00,-7.00,0
104,unit12_02_move_01,519,583,597,651,78,68,-4.00,33.00,200,200,-43.00,-1.00,0
105,unit12_02_move_02,717,74,797,140,80,66,-1.00,26.00,200,200,-41.00,-7.00,0
106,unit12_02_move_03,136,817,218,881,82,64,0.00,25.00,200,200,-41.00,-7.00,0
107,unit12_03_dead_01,943,60,1019,118,76,58,5.00,32.00,200,200,-33.00,3.00,0
108,unit12_03_dead_02,440,475,500,511,60,36,6.00,20.00,200,200,-24.00,2.00,0
109,unit12_03_dead_03,852,701,906,745,54,44,-1.00,16.00,200,200,-28.00,-6.00,0
110,unit12_03_dead_04,377,981,439,1023,62,42,2.00,14.00,200,200,-29.00,-7.00,0
111,unit12_03_dead_05,346,761,416,805,70,44,5.00,16.00,200,200,-30.00,-6.00,0
112,unit12_03_move_01,495,954,573,1022,78,68,-4.00,33.00,200,200,-43.00,-1.00,0
113,unit12_03_move_02,740,1,820,67,80,66,-1.00,26.00,200,200,-41.00,-7.00,0
114,unit12_03_move_03,219,817,301,881,82,64,0.00,25.00,200,200,-41.00,-7.00,0
115,unit13_01_dead_01,247,882,361,990,114,108,5.00,41.00,200,200,-52.00,-13.00,0
116,unit13_01_dead_02,136,583,256,699,120,116,6.00,30.00,200,200,-54.00,-28.00,0
117,unit13_01_dead_03,1,883,123,1011,122,128,12.00,36.00,200,200,-49.00,-28.00,0
118,unit13_01_dead_04,136,700,226,816,90,116,16.00,42.00,200,200,-29.00,-16.00,0
119,unit13_01_dead_05,136,460,256,582,120,122,26.00,36.00,200,200,-34.00,-25.00,0
120,unit13_01_dead_06,227,700,345,810,118,110,27.00,35.00,200,200,-32.00,-20.00,0
121,unit13_01_move_01,144,1,248,95,104,94,-3.00,44.00,200,200,-55.00,-3.00,0
122,unit13_01_move_02,142,158,238,256,96,98,3.00,45.00,200,200,-45.00,-4.00,0
123,unit13_01_move_03,362,882,466,980,104,98,-1.00,46.00,200,200,-53.00,-3.00,0
124,unit14_01_atk_01,821,1,867,67,46,66,-5.00,29.00,200,200,-28.00,-4.00,0
125,unit14_01_atk_02,839,135,885,201,46,66,-5.00,28.00,200,200,-28.00,-5.00,0
126,unit14_01_atk_03,704,571,754,637,50,66,-7.00,29.00,200,200,-32.00,-4.00,0
127,unit14_01_atk_04,833,417,879,481,46,64,-7.00,29.00,200,200,-30.00,-3.00,0
128,unit14_01_atk_05,770,208,818,274,48,66,-5.00,28.00,200,200,-29.00,-5.00,0
129,unit14_01_dead_01,845,636,895,700,50,64,-1.00,31.00,200,200,-26.00,-1.00,0
130,unit14_01_dead_02,653,579,703,647,50,68,1.00,34.00,200,200,-24.00,0.00,0
131,unit14_01_dead_03,144,96,200,156,56,60,7.00,16.00,200,200,-21.00,-14.00,0
132,unit14_01_dead_04,201,96,257,156,56,60,9.00,23.00,200,200,-19.00,-7.00,0
133,unit14_01_dead_05,786,638,844,702,58,64,3.00,24.00,200,200,-26.00,-8.00,0
134,unit14_01_dead_06,941,185,997,237,56,52,6.00,18.00,200,200,-22.00,-8.00,0
135,unit14_01_move_01,617,380,661,448,44,68,-5.00,29.00,200,200,-27.00,-5.00,0
136,unit14_01_move_02,845,68,889,134,44,66,-4.00,29.00,200,200,-26.00,-4.00,0
137,unit14_01_move_03,796,350,842,416,46,66,-5.00,29.00,200,200,-28.00,-4.00,0
138,unit14_02_atk_01,698,504,752,570,54,66,-10.00,29.00,200,200,-37.00,-4.00,0
139,unit14_02_atk_02,819,208,865,274,46,66,-5.00,29.00,200,200,-28.00,-4.00,0
140,unit14_02_atk_03,766,283,816,349,50,66,-3.00,30.00,200,200,-28.00,-3.00,0
141,unit14_02_atk_04,804,496,850,560,46,64,-4.00,29.00,200,200,-27.00,-3.00,0
142,unit14_02_atk_05,697,295,765,361,68,66,-13.00,29.00,200,200,-47.00,-4.00,0
143,unit14_02_dead_01,800,571,850,635,50,64,-6.00,31.00,200,200,-31.00,-1.00,0
144,unit14_02_dead_02,598,583,652,651,54,68,2.00,34.00,200,200,-25.00,0.00,0
145,unit14_02_dead_03,864,275,930,337,66,62,1.00,18.00,200,200,-32.00,-13.00,0
146,unit14_02_dead_04,735,141,791,207,56,66,1.00,26.00,200,200,-27.00,-7.00,0
147,unit14_02_dead_05,785,705,851,769,66,64,7.00,24.00,200,200,-26.00,-8.00,0
148,unit14_02_dead_06,623,526,697,578,74,52,4.00,18.00,200,200,-33.00,-8.00,0
149,unit14_02_move_01,652,301,696,369,44,68,-6.00,27.00,200,200,-28.00,-7.00,0
150,unit14_02_move_02,729,855,773,923,44,68,-5.00,29.00,200,200,-27.00,-5.00,0
151,unit14_02_move_03,798,68,844,134,46,66,-5.00,28.00,200,200,-28.00,-5.00,0
152,unit14_03_atk_01,517,508,563,582,46,74,-6.00,32.00,200,200,-29.00,-5.00,0
153,unit14_03_atk_02,466,589,518,663,52,74,-5.00,33.00,200,200,-31.00,-4.00,0
154,unit14_03_atk_03,489,398,545,472,56,74,0.00,32.00,200,200,-28.00,-5.00,0
155,unit14_03_atk_04,643,153,691,225,48,72,-9.00,32.00,200,200,-33.00,-4.00,0
156,unit14_03_atk_05,611,228,659,300,48,72,-11.00,32.00,200,200,-35.00,-4.00,0
157,unit14_03_atk_06,509,84,583,156,74,72,9.00,31.00,200,200,-28.00,-5.00,0
158,unit14_03_dead_01,343,329,425,407,82,78,-13.00,32.00,200,200,-54.00,-7.00,0
159,unit14_03_dead_02,239,157,309,243,70,86,-1.00,33.00,200,200,-36.00,-10.00,0
160,unit14_03_dead_03,302,811,390,881,88,70,4.00,23.00,200,200,-40.00,-12.00,0
161,unit14_03_dead_04,322,514,408,592,86,78,5.00,29.00,200,200,-38.00,-10.00,0
162,unit14_03_dead_05,667,1,739,73,72,72,2.00,23.00,200,200,-34.00,-13.00,0
163,unit14_03_dead_06,124,883,246,1005,122,122,-15.00,25.00,200,200,-76.00,-36.00,0
164,unit14_03_dead_07,564,526,622,582,58,56,2.00,20.00,200,200,-27.00,-8.00,0
165,unit14_03_move_01,578,1,666,77,88,76,0.00,31.00,200,200,-44.00,-7.00,0
166,unit14_03_move_02,391,806,487,880,96,74,1.00,32.00,200,200,-47.00,-5.00,0
167,unit14_03_move_03,458,157,556,233,98,76,-2.00,33.00,200,200,-51.00,-5.00,0
